id,cond,burstcount,betamedian,betamean,endlast,amplast
4,1,5,1.22944951057434,1.30079090595245,262,1.58887577056885
4,1,2,0.990776717662811,1.10484766960144,495,1.05826282501221
4,1,6,1.30033576488495,1.3753057718277,358,2.34463715553284
4,1,3,1.07828402519226,1.11620497703552,393,1.17395949363708
4,1,6,1.35207390785217,1.4662172794342,256,2.45564126968384
4,1,8,1.40110731124878,1.44028747081757,378,1.0195404291153
4,1,6,1.32211589813232,1.31410419940948,482,1.39024317264557
4,1,7,1.28097653388977,1.33708393573761,413,1.98433756828308
4,1,5,1.0879921913147,1.14932155609131,364,1.32599925994873
4,1,1,1.11260986328125,1.10315477848053,221,1.35037040710449
4,1,4,1.06748795509338,1.14340043067932,439,0.875973641872406
4,1,6,1.24022626876831,1.36680543422699,467,1.19626367092133
4,1,3,1.02128493785858,1.06623899936676,361,0.918023824691772
4,1,8,1.44659662246704,1.56802880764008,393,1.42764663696289
4,1,2,1.13982152938843,1.24993109703064,43,3.16539764404297
4,1,5,1.1915488243103,1.2298344373703,156,1.93747687339783
4,1,4,1.16240704059601,1.20059180259705,467,1.31700825691223
4,1,2,1.0818133354187,1.16071927547455,317,2.01549100875854
4,1,4,1.35892474651337,1.38030850887299,194,2.48348045349121
4,1,4,1.04268515110016,1.22242021560669,338,1.00339615345001
4,1,2,0.985599040985107,1.11197972297668,253,1.53846251964569
4,1,4,1.26899337768555,1.48310744762421,346,1.27710735797882
4,1,3,1.20125079154968,1.28171563148499,168,1.74545276165009
4,1,5,1.13732409477234,1.21820771694183,417,0.442119836807251
4,1,6,1.57025372982025,1.57512211799622,349,2.55080103874207
4,1,3,1.12387943267822,1.16719222068787,183,1.10984647274017
4,1,5,1.07364559173584,1.2002204656601,337,0.741820871829987
4,1,2,1.02514791488647,1.18432235717773,209,1.3155654668808
4,1,1,0.967609763145447,1.03491997718811,364,1.06878364086151
4,1,4,1.08372282981873,1.11765968799591,277,1.4894380569458
4,1,1,0.927664637565613,1.01099789142609,499,0.675559759140015
4,1,4,1.13019394874573,1.37575805187225,221,2.74048638343811
4,1,8,1.18008947372437,1.26633322238922,339,2.0214626789093
4,1,4,0.980971097946167,1.09993243217468,214,2.29264569282532
4,1,0,1.18853521347046,1.1452249288559,499,1.43539035320282
4,1,4,1.10364639759064,1.14712989330292,240,1.14894771575928
4,1,4,0.990563094615936,1.12049746513367,246,0.980827808380127
4,1,3,1.03106093406677,1.12211441993713,112,2.5139331817627
4,1,6,1.22721076011658,1.28327405452728,381,0.925573885440826
4,1,3,1.03229188919067,1.12584722042084,327,1.0395359992981
4,1,6,1.31188321113586,1.51493656635284,487,1.21540868282318
4,1,4,0.975570797920227,1.09654974937439,490,1.29017317295074
4,1,5,1.4383180141449,1.52298510074615,482,2.29112434387207
4,1,5,1.14303648471832,1.25091671943665,496,1.9943573474884
4,1,10,1.86163079738617,1.92816376686096,483,1.92243909835815
4,1,5,1.35805797576904,1.32895493507385,472,1.37631571292877
4,1,7,1.32704925537109,1.4481543302536,293,1.14799702167511
4,1,7,1.31731307506561,1.3752304315567,438,0.790554583072662
4,1,2,0.845540106296539,0.942679405212402,117,0.904272258281708
4,1,0,0.893470406532288,0.927063941955566,499,1.22046935558319
4,1,3,1.05168271064758,1.1616028547287,257,1.02345263957977
4,1,5,1.18135619163513,1.30449390411377,302,2.22102046012878
4,1,4,1.21341264247894,1.37763857841492,448,0.921711087226868
4,1,4,0.966668725013733,1.09976828098297,405,1.26393282413483
4,1,3,1.03613638877869,1.15579259395599,155,1.18817222118378
4,1,5,1.1078155040741,1.22257137298584,404,1.52984046936035
4,1,7,1.22664785385132,1.30953598022461,353,1.94853389263153
4,1,4,1.12561130523682,1.21831214427948,480,1.97349643707275
4,1,3,1.07672345638275,1.10822665691376,221,1.39341950416565
4,1,5,1.21688675880432,1.28947508335114,271,1.68902969360352
4,1,3,1.07472884654999,1.15466046333313,209,2.1534788608551
4,1,7,1.34299659729004,1.39709174633026,353,0.966077268123627
4,1,6,1.25595688819885,1.27638030052185,393,0.776590168476105
4,1,9,1.39370405673981,1.43725907802582,492,0.877016067504883
4,1,7,1.27231669425964,1.29807782173157,490,1.63782286643982
4,1,5,1.02448892593384,1.1881411075592,464,0.965743482112885
4,1,4,1.30868208408356,1.40101146697998,403,1.56302833557129
4,1,1,1.04203999042511,1.10931384563446,140,1.44717419147491
4,1,5,1.24268245697021,1.29545927047729,328,1.5373455286026
4,1,4,1.11803770065308,1.17412114143372,450,0.886642277240753
4,1,4,1.09492719173431,1.23340570926666,278,1.60463523864746
4,1,7,1.29125881195068,1.3139181137085,450,0.63151228427887
4,1,5,1.29275393486023,1.33316040039062,369,2.1995222568512
4,1,5,1.14326477050781,1.31275200843811,341,1.73115050792694
4,1,3,1.01012516021729,1.04740464687347,340,1.51821863651276
4,1,8,1.23428583145142,1.29605627059937,461,1.17993807792664
4,1,6,1.5192289352417,1.59118282794952,483,1.50457000732422
4,1,2,1.14358973503113,1.18199026584625,369,1.63849186897278
4,1,8,1.42296457290649,1.48201656341553,438,1.60727441310883
4,1,5,1.12403333187103,1.37244868278503,364,2.98738408088684
4,1,7,1.1983642578125,1.33208119869232,374,1.42276811599731
4,1,3,0.936089634895325,0.995526969432831,443,0.657955229282379
4,1,4,1.09258711338043,1.2092627286911,272,2.72179102897644
4,1,1,1.07986974716187,1.10331082344055,499,1.18367278575897
4,1,7,1.31023502349854,1.34446513652802,413,2.1708459854126
4,1,6,1.25567483901978,1.42629253864288,391,1.62402153015137
4,1,1,1.12349104881287,1.13267529010773,370,1.37287056446075
4,1,9,1.44117712974548,1.437748670578,474,0.621846795082092
4,1,5,1.18457984924316,1.25097382068634,275,1.38947021961212
4,1,7,1.36524724960327,1.41256248950958,432,1.28891694545746
4,1,3,1.22006869316101,1.23374235630035,343,1.38298165798187
4,1,7,1.31712901592255,1.38307535648346,445,0.921744704246521
4,1,8,1.48007929325104,1.5539174079895,440,1.10141575336456
4,1,8,1.52265620231628,1.57527589797974,402,1.80671334266663
4,1,1,1.10811245441437,1.11581099033356,223,1.12897789478302
4,1,4,1.25607514381409,1.28792357444763,337,1.37591731548309
4,1,5,1.17303276062012,1.27132153511047,353,1.1958487033844
4,1,3,1.2654173374176,1.29404270648956,411,1.43099057674408
4,1,6,1.57860088348389,1.71094727516174,355,2.57479619979858
4,1,6,1.16280114650726,1.2457035779953,239,1.400843501091
4,1,5,1.25557899475098,1.29973018169403,415,1.70528495311737
4,1,5,1.30473804473877,1.40234565734863,380,1.84635400772095
4,1,3,1.14935743808746,1.22995436191559,168,1.1106573343277
4,1,4,1.18442404270172,1.31098437309265,328,1.34809160232544
4,1,5,1.09355521202087,1.2219774723053,275,1.83698606491089
4,1,1,1.02763187885284,1.0985940694809,204,0.966470718383789
4,1,5,1.06677913665771,1.12027251720428,284,1.37281203269958
4,1,6,1.2816333770752,1.44960498809814,386,1.99176049232483
4,1,1,0.956422567367554,1.02698814868927,256,1.22585439682007
4,1,3,1.14869809150696,1.2700822353363,480,0.770178020000458
4,1,2,1.04803931713104,1.12923407554626,338,1.57364726066589
4,1,4,1.12109375,1.19113039970398,375,1.20763683319092
4,1,3,0.887261748313904,1.00780701637268,442,0.690090000629425
4,1,5,1.19830143451691,1.37790286540985,337,0.655582249164581
4,1,7,1.39676117897034,1.4115446805954,491,0.972562313079834
4,1,7,1.1527259349823,1.22445476055145,379,1.81034970283508
4,1,5,1.38704943656921,1.41394090652466,477,1.40256440639496
4,1,6,1.01088750362396,1.25828230381012,167,3.01012206077576
4,1,2,1.17119407653809,1.1646169424057,485,1.87944710254669
4,1,6,1.25194084644318,1.3487149477005,307,1.91474938392639
4,1,1,0.958970785140991,0.999657392501831,288,0.782792091369629
4,1,4,1.26425755023956,1.47665095329285,247,2.44643998146057
4,1,4,1.0820996761322,1.173947930336,180,1.02052414417267
4,1,0,0.980500757694244,0.999933421611786,499,1.14769268035889
4,1,5,1.22065007686615,1.28182780742645,456,1.51478493213654
4,1,5,1.05373227596283,1.13721287250519,205,2.2371461391449
4,1,5,1.30967450141907,1.40246284008026,489,1.18448758125305
4,1,8,1.31428551673889,1.38389027118683,396,1.58961606025696
4,1,5,1.18770837783813,1.23619616031647,454,1.22244739532471
4,1,1,1.17528593540192,1.21779453754425,97,0.958605170249939
4,1,5,1.33506143093109,1.31274878978729,497,1.15602767467499
4,1,9,1.41082561016083,1.4067440032959,472,1.09219753742218
4,1,5,1.06047332286835,1.17366325855255,305,1.29415428638458
4,1,5,1.40574681758881,1.51760721206665,481,1.0741560459137
4,1,6,1.54897999763489,1.66465795040131,317,2.40301823616028
4,1,7,1.39688503742218,1.47818148136139,399,1.06744456291199
4,1,3,1.11220788955688,1.11538922786713,268,1.67771863937378
4,1,4,1.28386080265045,1.35017776489258,193,2.77885961532593
4,1,2,1.30257749557495,1.33025538921356,354,1.78240811824799
4,1,4,1.19788897037506,1.29746067523956,384,1.49273467063904
4,1,2,1.13348984718323,1.32370221614838,262,2.06022000312805
4,1,6,1.14374947547913,1.17037677764893,323,1.16163539886475
4,1,3,1.04769253730774,1.0960111618042,383,0.65042382478714
4,1,5,1.15227079391479,1.30420196056366,348,1.05895328521729
4,1,4,0.972651302814484,1.1424765586853,200,0.688933551311493
4,1,8,1.43798172473907,1.45361268520355,498,1.20326137542725
4,1,4,1.10096979141235,1.11782193183899,56,1.3140732049942
4,1,5,1.04244565963745,1.2248911857605,279,1.80787539482117
4,1,3,1.11846387386322,1.14910233020782,333,1.24368417263031
4,1,4,1.25227165222168,1.24777972698212,487,1.23896563053131
4,1,2,1.10306477546692,1.15014576911926,479,1.08523905277252
4,1,0,0.959721565246582,0.975533545017242,499,0.710062146186829
4,1,4,1.43261122703552,1.68287444114685,350,1.67840373516083
4,1,3,0.924106776714325,0.992989003658295,446,1.06725490093231
4,1,0,1.03915131092072,1.03975999355316,499,0.881645917892456
4,1,4,1.05448281764984,1.11939740180969,311,0.358271479606628
4,1,6,1.44680547714233,1.4874849319458,415,2.62881398200989
4,1,5,1.2111828327179,1.31485056877136,470,2.10437917709351
4,1,3,1.13103640079498,1.18386399745941,474,1.3503280878067
4,1,4,1.22596490383148,1.28498947620392,154,1.82515096664429
4,1,4,1.3354594707489,1.36719858646393,200,1.05090856552124
4,1,5,1.22761940956116,1.35221326351166,485,1.31600284576416
4,1,9,1.47049808502197,1.46932637691498,485,1.50974786281586
4,1,4,1.09150969982147,1.19395518302917,452,1.44258499145508
4,1,4,0.892067790031433,0.968293786048889,469,1.07513809204102
4,1,5,1.44184517860413,1.60774922370911,279,2.05483388900757
4,1,9,1.69039011001587,1.72300171852112,482,1.80158936977386
4,1,9,1.6442551612854,1.75286245346069,379,1.93984651565552
4,1,5,1.297527551651,1.29264342784882,449,1.61682093143463
4,1,5,1.4044623374939,1.53442108631134,337,3.11199045181274
4,1,2,1.02659010887146,1.05097329616547,267,0.692451417446136
4,1,6,1.29782605171204,1.33375656604767,343,2.30359721183777
4,1,5,1.09837651252747,1.20013701915741,296,0.515315771102905
4,1,5,1.41021227836609,1.46228682994843,372,2.55781149864197
4,1,5,1.28501152992249,1.43137967586517,365,1.80552995204926
4,1,4,1.17784309387207,1.25493216514587,306,0.989029705524445
4,1,5,1.20685982704163,1.25152921676636,482,1.18059825897217
4,1,6,1.30686175823212,1.36123597621918,397,2.10481357574463
4,1,6,1.32330322265625,1.41105175018311,430,1.14288508892059
4,1,3,1.2347104549408,1.39477598667145,235,2.31896018981934
4,1,4,1.34869980812073,1.43490552902222,353,2.03600597381592
4,1,8,1.65401005744934,1.6255578994751,488,2.60592269897461
4,1,3,1.01986265182495,1.10080814361572,360,1.39969325065613
4,1,4,1.08508837223053,1.16758930683136,410,1.10024070739746
4,1,3,1.16307592391968,1.2226425409317,301,1.0007209777832
4,1,5,1.32173562049866,1.45914113521576,443,1.22331726551056
4,1,5,1.2243971824646,1.46192312240601,315,1.48542153835297
4,1,7,1.42342352867126,1.48619067668915,492,2.93769907951355
4,1,2,0.914479374885559,0.985769331455231,490,0.960490703582764
4,1,3,0.891929805278778,0.998535633087158,298,0.876929879188538
4,1,5,1.29372811317444,1.32823634147644,265,1.18590950965881
4,1,4,1.11176872253418,1.1914314031601,486,1.86928284168243
4,1,5,1.02544760704041,1.10465049743652,495,0.602054238319397
4,1,1,0.95106840133667,1.01653373241425,78,1.065309882164
4,1,5,1.15543985366821,1.28873002529144,486,1.60787522792816
4,1,6,1.08790493011475,1.19638431072235,355,0.79480242729187
4,1,10,1.61954832077026,1.59066772460938,457,1.99635565280914
4,1,3,1.07629179954529,1.18154311180115,320,1.4424489736557
4,1,4,0.991721868515015,1.14808523654938,275,2.25218605995178
4,1,4,1.09695076942444,1.13972401618958,444,1.12261188030243
4,1,1,0.959204018115997,0.991170704364777,83,1.48427557945251
4,1,4,1.18584334850311,1.29712700843811,491,0.98862636089325
4,1,1,0.796685576438904,0.910859823226929,499,0.804462969303131
4,1,8,1.66451048851013,1.78096032142639,468,1.54585981369019
4,1,2,1.26483452320099,1.20763540267944,124,1.44558036327362
4,1,7,1.1280689239502,1.2211297750473,389,1.49451422691345
4,1,6,1.18577194213867,1.27756786346436,497,1.01344478130341
4,1,4,1.10091304779053,1.24917435646057,486,1.31720316410065
4,1,6,1.23813021183014,1.28464651107788,276,0.924709320068359
4,1,8,1.46662068367004,1.59367156028748,397,1.17005980014801
4,1,5,1.22422218322754,1.28679049015045,205,2.20196509361267
4,1,6,1.06758546829224,1.23423731327057,483,0.964986801147461
4,1,4,1.26212644577026,1.2245078086853,388,1.22880816459656
4,1,3,1.06612014770508,1.21383380889893,352,1.76913297176361
4,1,3,0.970520675182343,1.00201666355133,264,1.18110370635986
4,1,3,0.922844052314758,1.00343668460846,38,1.81439638137817
4,1,7,1.3347430229187,1.37378799915314,376,1.62674832344055
4,1,6,1.11136269569397,1.2629679441452,272,1.58211970329285
4,1,1,1.06866717338562,1.14638614654541,499,1.03814268112183
4,1,4,1.15538132190704,1.21634817123413,487,1.19804632663727
4,1,4,1.04852986335754,1.15402030944824,196,1.92109394073486
4,1,6,1.17642140388489,1.40493166446686,387,1.07217800617218
4,1,6,1.11503434181213,1.19998502731323,456,0.780174612998962
4,1,6,1.17432975769043,1.22082102298737,368,2.18041324615479
4,1,4,1.06010866165161,1.15399146080017,499,0.819327294826508
4,1,3,1.11666464805603,1.11262834072113,38,2.46570754051208
4,1,9,1.50257134437561,1.51745593547821,490,1.10890865325928
4,1,6,1.30511200428009,1.41450226306915,495,1.38713729381561
4,1,4,1.10384035110474,1.15979778766632,350,0.80974280834198
4,1,7,1.50016355514526,1.64837551116943,376,1.50340032577515
4,1,5,1.11063671112061,1.1908084154129,489,1.10974383354187
4,1,8,1.27844548225403,1.38437724113464,460,1.35502529144287
4,1,6,1.26052761077881,1.32666444778442,443,1.21753418445587
4,1,6,1.30511319637299,1.32104218006134,484,1.55457603931427
4,1,6,1.24699711799622,1.41446459293365,361,1.08133590221405
4,1,5,1.06296062469482,1.19276940822601,492,0.729722917079926
4,1,0,1.08188533782959,1.10119676589966,499,1.32354974746704
4,1,6,1.33924198150635,1.45587277412415,439,1.48079657554626
4,1,4,1.36681604385376,1.41951465606689,477,1.67781364917755
4,1,6,1.40199303627014,1.46468818187714,475,1.43149864673615
4,1,3,1.11839056015015,1.13480162620544,494,1.47765123844147
4,1,5,1.33701014518738,1.34729838371277,498,0.928034245967865
4,1,9,1.41356229782104,1.50153815746307,352,1.94034123420715
4,1,4,1.24099802970886,1.38686430454254,491,1.51231038570404
4,1,5,1.52453780174255,1.67167556285858,405,3.28468680381775
4,1,5,1.37769591808319,1.38727617263794,494,0.792215824127197
4,1,5,1.21402525901794,1.20037281513214,377,1.68158257007599
4,1,7,1.48440194129944,1.54937124252319,277,1.85177528858185
4,1,4,1.00093328952789,1.08826661109924,374,1.29081845283508
4,1,9,1.42829370498657,1.4391393661499,424,1.90035116672516
4,1,8,1.37253189086914,1.41292369365692,481,1.17299556732178
4,1,4,1.23796999454498,1.31953489780426,275,0.821924567222595
4,1,6,1.31891059875488,1.39189660549164,298,2.10547494888306
4,1,10,1.65378248691559,1.7061687707901,401,3.02515912055969
4,1,5,1.21385812759399,1.22018849849701,386,0.848429381847382
4,1,2,1.15406787395477,1.16310811042786,266,1.25736784934998
4,1,5,1.23728692531586,1.38503694534302,322,2.09606456756592
4,1,8,1.40107989311218,1.48922896385193,440,1.66604995727539
4,1,6,1.17419528961182,1.1837443113327,310,1.52714550495148
4,1,8,1.48445093631744,1.51831710338593,452,1.49361574649811
4,1,4,1.27040338516235,1.28078198432922,465,1.71145617961884
4,1,7,1.54506742954254,1.64669406414032,478,1.96539795398712
4,1,8,1.73865330219269,1.92868530750275,422,3.16233158111572
4,1,7,1.37428617477417,1.41549408435822,331,2.37420988082886
4,1,7,1.1970522403717,1.26792848110199,485,1.2033611536026
4,1,7,1.43330192565918,1.47114014625549,434,2.05773973464966
4,1,9,1.37185788154602,1.40614712238312,486,1.65171611309052
4,1,8,1.59861314296722,1.58848392963409,490,0.786630213260651
4,1,6,1.25556719303131,1.34231579303741,290,1.98975014686584
4,1,6,1.473393201828,1.55603992938995,491,2.02136182785034
4,1,7,1.2781240940094,1.3821519613266,434,2.1671507358551
4,1,3,1.08543407917023,1.22342073917389,81,1.4199446439743
4,1,7,1.53106355667114,1.51038813591003,389,1.63474190235138
4,1,4,1.30755305290222,1.35043263435364,52,1.44538152217865
4,1,4,1.07390367984772,1.21377611160278,428,1.13504350185394
4,1,4,1.50154256820679,1.75806736946106,387,4.99182367324829
4,1,6,1.35553741455078,1.42692494392395,471,1.72681891918182
4,1,6,1.41386222839355,1.4187468290329,239,1.86930334568024
4,1,9,1.66755890846252,1.72630739212036,327,2.33200788497925
4,1,5,1.28910171985626,1.36611557006836,386,0.828577637672424
4,1,4,1.20701944828033,1.33235192298889,299,1.38116407394409
4,1,8,1.45264601707458,1.56757295131683,390,1.37612903118134
4,1,2,1.1321918964386,1.17686784267426,20,3.93709063529968
4,1,4,1.17295587062836,1.21280121803284,298,0.865371286869049
4,1,7,1.43681228160858,1.65063047409058,356,3.50697875022888
4,1,6,1.12943315505981,1.22515428066254,378,0.988169729709625
4,1,4,1.53081059455872,1.60578584671021,389,1.62806129455566
4,1,7,1.31639432907104,1.41906189918518,473,1.15340328216553
4,1,7,1.48137080669403,1.65300858020782,328,2.52780723571777
4,1,10,1.6089882850647,1.58450996875763,467,2.42435216903687
4,1,8,1.57308459281921,1.68392503261566,344,1.79169225692749
4,1,7,1.45076620578766,1.49623811244965,402,1.43161880970001
4,1,7,1.4860475063324,1.57778072357178,444,2.07578444480896
4,1,8,1.61953163146973,1.6613005399704,368,0.926703333854675
4,1,7,1.4072527885437,1.40086650848389,323,1.75583648681641
4,1,6,1.52468872070312,1.68884181976318,368,2.22041988372803
4,1,6,0.998379111289978,1.08689379692078,166,1.84626030921936
4,1,7,1.58471655845642,1.65653026103973,495,1.09068739414215
4,1,9,1.32665538787842,1.44476473331451,471,2.60346865653992
4,1,7,1.23978853225708,1.36119186878204,338,0.913315534591675
4,1,6,1.22622692584991,1.26944708824158,306,0.911669254302979
4,1,3,1.15096008777618,1.15500855445862,311,1.18008661270142
4,1,1,1.10310697555542,1.07849657535553,499,1.15006053447723
4,1,1,1.05374526977539,1.21087670326233,497,1.25956296920776
4,1,6,1.11620271205902,1.18500638008118,287,1.21182942390442
4,1,5,0.955444097518921,1.12793183326721,310,0.995033502578735
4,1,4,1.29994583129883,1.39942133426666,329,2.25252556800842
4,1,2,1.00503027439117,1.09952282905579,302,1.9150515794754
4,1,6,1.18216967582703,1.31644117832184,353,1.81636869907379
4,1,7,1.55809485912323,1.62439393997192,435,1.95525586605072
4,1,5,1.08517515659332,1.19100069999695,476,1.6438684463501
4,1,1,1.1155720949173,1.14065182209015,107,1.39986109733582
4,1,2,1.16524922847748,1.23097515106201,476,1.21644937992096
4,1,5,1.08243870735168,1.14103806018829,438,1.78109097480774
4,1,6,1.08589577674866,1.13514196872711,219,1.64978492259979
4,1,4,1.09291303157806,1.23999035358429,205,1.98069107532501
4,1,4,1.41428697109222,1.46422779560089,492,1.33756482601166
4,1,5,1.42018795013428,1.50884222984314,368,1.81226289272308
4,1,6,1.33260893821716,1.40220165252686,274,2.10067629814148
4,1,10,1.44279932975769,1.51997566223145,486,1.25977730751038
4,1,3,0.902069211006165,0.992451429367065,373,0.778539955615997
4,1,7,1.33365976810455,1.46323728561401,453,2.65539979934692
4,1,6,1.48280847072601,1.54657518863678,323,1.16342914104462
4,1,10,1.548006772995,1.63311624526978,450,2.23526644706726
4,1,4,1.28289794921875,1.44040310382843,283,1.70923757553101
4,1,6,1.26666104793549,1.36121988296509,477,1.59308958053589
4,1,4,1.19272112846375,1.27166140079498,225,2.14849305152893
4,1,5,1.41054975986481,1.37369453907013,325,2.53173017501831
4,1,3,1.12628507614136,1.2616685628891,402,1.24914562702179
4,1,5,1.28839337825775,1.38322365283966,488,1.3908439874649
4,1,5,1.43196940422058,1.63826024532318,482,1.53953456878662
4,1,8,1.39186918735504,1.47579634189606,471,2.02922224998474
4,1,4,1.07030606269836,1.12723076343536,260,1.39976692199707
4,1,8,1.36315739154816,1.53362917900085,384,1.10929203033447
4,1,4,1.13523769378662,1.17246675491333,414,0.603491902351379
4,1,8,1.47061944007874,1.48778855800629,461,1.61714363098145
4,1,3,1.14988303184509,1.32747113704681,497,1.8248496055603
4,1,11,1.59197592735291,1.54436051845551,493,1.47443544864655
4,1,6,1.3207790851593,1.44547021389008,350,1.92050886154175
4,1,9,1.58109724521637,1.6264545917511,475,1.96171677112579
4,1,4,1.28084921836853,1.43517208099365,489,1.33224260807037
4,1,7,1.37905526161194,1.37892282009125,476,1.92435169219971
4,1,4,1.27339386940002,1.37725651264191,491,1.44820094108582
4,1,7,1.34843468666077,1.50201523303986,497,1.84178817272186
4,1,5,1.30097007751465,1.35225820541382,376,1.57251608371735
4,1,5,1.04802346229553,1.10131728649139,466,0.675036668777466
4,1,4,1.20718824863434,1.30840408802032,474,1.11754500865936
4,1,3,1.02116560935974,1.04272747039795,325,0.578441083431244
4,1,5,1.36692357063293,1.38083982467651,494,1.69054067134857
4,1,6,1.44046235084534,1.48076796531677,367,1.72959661483765
4,1,5,1.58915507793427,1.82910311222076,464,2.96120738983154
4,1,3,1.16897881031036,1.53602612018585,317,1.25126922130585
4,1,1,1.16933560371399,1.17501366138458,498,1.39434909820557
4,1,5,1.26367616653442,1.4481428861618,472,3.43959140777588
4,1,4,1.04499852657318,1.23057687282562,160,2.17970705032349
4,1,4,1.13551664352417,1.17327046394348,267,0.769316434860229
4,1,6,1.38725686073303,1.47827041149139,497,1.02901434898376
4,1,5,1.24459362030029,1.34545266628265,312,1.1681352853775
4,1,4,1.29828524589539,1.47942090034485,383,0.731791436672211
4,1,5,1.25983464717865,1.37305176258087,361,1.45289528369904
4,1,8,1.41705393791199,1.46860122680664,479,1.65631997585297
4,1,5,1.56922912597656,1.61105740070343,491,2.10864019393921
4,1,6,1.06400609016418,1.24838614463806,343,1.00626957416534
4,1,8,1.49217188358307,1.51890575885773,433,2.09763145446777
4,1,1,1.14739465713501,1.11543691158295,499,1.41625618934631
4,1,4,1.17750763893127,1.25923633575439,486,1.20026051998138
4,1,1,1.13623976707458,1.1256206035614,204,1.584552526474
4,1,3,1.14955520629883,1.24939239025116,286,1.63851070404053
4,1,6,1.09331452846527,1.30889940261841,458,1.04423213005066
4,1,8,1.65262842178345,1.81605982780457,495,2.19234418869019
4,1,6,1.6237176656723,1.72109174728394,428,1.63904392719269
4,1,5,1.3282425403595,1.37501490116119,463,1.57901763916016
4,1,6,1.47730720043182,1.55674755573273,412,1.74174773693085
4,1,5,1.20148909091949,1.39404308795929,283,2.83852934837341
4,1,4,1.23366403579712,1.24050390720367,399,2.32200837135315
4,1,6,1.52606165409088,1.59575760364532,477,1.32021963596344
4,1,7,1.66799569129944,1.73811614513397,424,2.61968970298767
4,1,3,1.0635290145874,1.19533693790436,496,0.884078741073608
4,1,6,1.19190263748169,1.36662566661835,458,1.30244934558868
4,1,5,1.17757976055145,1.41281914710999,482,1.48413372039795
4,1,4,1.2009265422821,1.28169584274292,491,1.55394148826599
4,1,8,1.40325021743774,1.51009464263916,474,1.47176158428192
4,1,8,1.40042471885681,1.43837809562683,472,1.15037822723389
4,1,7,1.46275067329407,1.55772972106934,471,1.00586783885956
4,1,7,1.38003182411194,1.37847030162811,270,1.51323390007019
4,1,7,1.22530722618103,1.30922245979309,476,1.03268754482269
4,1,6,1.25786399841309,1.33775150775909,381,1.22958946228027
4,1,5,1.20186018943787,1.28143763542175,469,0.920939385890961
4,1,7,1.24808216094971,1.38083148002625,471,2.39773273468018
4,1,9,1.80152499675751,1.81438517570496,435,2.34103679656982
5,1,5,1.03758096694946,1.12234544754028,230,0.938000977039337
5,1,5,0.912520527839661,0.984778940677643,317,1.03065776824951
5,1,5,0.943936705589294,1.15704524517059,371,1.22306966781616
5,1,4,1.06708168983459,1.15661346912384,445,1.15344214439392
5,1,5,1.11017751693726,1.19853830337524,385,1.28194200992584
5,1,5,1.01249217987061,1.14060401916504,202,1.09627020359039
5,1,6,1.02397334575653,1.05598390102386,486,2.13160920143127
5,1,3,1.03151774406433,1.02770435810089,390,0.561022281646729
5,1,6,1.00856781005859,1.11724948883057,333,1.53539133071899
5,1,2,0.949988424777985,0.949775218963623,326,1.12378907203674
5,1,8,1.39512741565704,1.46564781665802,478,1.18838667869568
5,1,1,0.924429059028625,0.939710795879364,308,1.29666745662689
5,1,7,1.07269692420959,1.15574836730957,334,2.3544659614563
5,1,2,0.938672184944153,0.975763618946075,430,1.26189625263214
5,1,5,0.962849974632263,1.03742206096649,282,0.824056208133698
5,1,8,1.13177716732025,1.27844214439392,457,1.08761739730835
5,1,7,1.03925228118896,1.17780935764313,372,1.26380097866058
5,1,6,1.16890716552734,1.23465096950531,466,1.03340709209442
5,1,5,0.925512909889221,1.1472327709198,298,2.50814008712769
5,1,5,0.999046146869659,1.03753614425659,346,0.944718658924103
5,1,6,1.09549105167389,1.14834642410278,231,1.67730867862701
5,1,5,0.910505175590515,1.00828647613525,443,1.45457518100739
5,1,8,1.13288283348083,1.17480421066284,442,0.548524618148804
5,1,2,0.89605987071991,0.975719690322876,409,1.0148514509201
5,1,8,1.15731143951416,1.28767371177673,365,1.71164691448212
5,1,6,1.01281523704529,1.08865034580231,344,1.06956219673157
5,1,3,0.975359618663788,1.07526171207428,354,1.27504169940948
5,1,9,1.32313573360443,1.39960622787476,444,2.78251266479492
5,1,8,1.28827023506165,1.33751630783081,444,2.28839302062988
5,1,3,0.867555022239685,0.992388725280762,474,0.651081383228302
5,1,7,1.18083810806274,1.26515543460846,458,1.90949404239655
5,1,5,1.0189425945282,1.07243824005127,172,1.85809600353241
5,1,3,0.848429381847382,0.994605243206024,110,2.26820039749146
5,1,5,1.07492291927338,1.07849192619324,375,1.18694376945496
5,1,6,1.13675975799561,1.24129831790924,476,0.873473823070526
5,1,8,1.17173373699188,1.27229177951813,472,2.2626895904541
5,1,7,1.43668484687805,1.4978461265564,437,1.65411078929901
5,1,7,1.16560566425323,1.26413261890411,366,1.57072973251343
5,1,6,1.10427892208099,1.1661788225174,404,0.727380812168121
5,1,9,1.29797339439392,1.29498958587646,457,1.76275670528412
5,1,3,0.987124264240265,0.988880395889282,422,1.21753418445587
5,1,4,1.09753048419952,1.1214143037796,398,1.0978536605835
5,1,6,1.07099008560181,1.15482032299042,442,1.46528565883636
5,1,8,1.09723258018494,1.17381286621094,296,1.51252555847168
5,1,7,1.22839069366455,1.28456807136536,354,2.24245405197144
5,1,7,1.39363098144531,1.46488845348358,416,1.41154396533966
